Customer_Key,Customer ID,Customer Name,Segment_Key,City_Key
1,CG-12520,Claire Gute,1,110
2,DV-13045,Darrin Van Huff,2,161
3,SO-20335,Sean O'Donnell,1,89
4,BH-11710,Brosina Hoffman,1,162
5,AA-10480,Andrew Allen,1,51
6,IM-15070,Irene Maddox,1,274
7,HP-14815,Harold Pawlan,3,90
8,PK-19075,Pete Kriz,1,171
9,AG-10270,Alejandro Grove,1,308
10,ZD-21925,Zuschuss Donatelli,1,267
11,KB-16585,Ken Black,2,94
12,SF-20065,Sandra Flanagan,1,230
13,EB-13870,Emily Burns,1,218
14,EH-13945,Eric Hoffmann,1,163
15,TB-21520,Tracy Blumstein,1,230
16,MA-17560,Matt Abelman,3,115
17,GH-14485,Gene Hale,2,244
18,SN-20710,Steve Nguyen,3,116
19,LC-16930,Linda Cazamias,2,197
20,RA-19885,Ruben Ausman,2,163
21,ES-14080,Erin Smith,2,178
22,ON-18715,Odella Nelson,2,76
23,PO-18865,Patrick O'Donnell,1,310
24,LH-16900,Lena Hernandez,1,72
25,DP-13000,Darren Powers,1,198
26,JM-15265,Janet Molinari,2,201
27,TB-21055,Ted Butterfield,1,294
28,KM-16720,Kunst Miller,1,164
29,PS-18970,Paul Stevenson,3,37
30,BS-11590,Brendan Sweed,2,97
31,KD-16270,Karen Daniels,1,281
32,HM-14980,Henry MacAllister,1,202
33,JE-15745,Joel Eaton,1,179
34,KB-16600,Ken Brennan,2,116
35,SC-20770,Stewart Carmichael,2,64
36,DN-13690,Duane Noonan,1,268
37,JC-16105,Julie Creighton,2,75
38,CS-12400,Christopher Schild,3,38
39,PG-18895,Paul Gonzalez,1,247
40,GM-14455,Gary Mitchum,3,115
41,JS-15685,Jim Sink,2,161
42,KB-16315,Karl Braun,1,185
43,RB-19705,Roger Barcio,3,237
44,PN-18775,Parhena Norris,3,202
45,KD-16345,Katherine Ducich,1,268
46,ER-13855,Elpida Rittenbach,2,256
47,RB-19465,Rick Bensley,3,37
48,GZ-14470,Gary Zandusky,1,247
49,LC-16870,Lena Cacioppo,1,13
50,JM-15250,Janet Martin,1,34
51,PA-19060,Pete Armstrong,3,219
52,CV-12805,Cynthia Voltz,2,203
53,CL-12565,Clay Ludtke,1,298
54,RC-19960,Ryan Crowe,1,48
55,DK-13090,Dave Kipp,1,274
56,GG-14650,Greg Guthrie,2,24
57,SC-20725,Steven Cartwright,1,312
58,AD-10180,Alan Dominguez,3,116
59,PF-19165,Philip Fox,1,18
60,TS-21610,Troy Staebel,1,234
61,LS-16975,Lindsay Shagiari,3,164
62,DW-13585,Dorothy Wardle,2,48
63,LC-16885,Lena Creighton,1,251
64,JD-15895,Jonathan Doherty,2,230
65,SH-19975,Sally Hughsby,2,268
66,SG-20080,Sandra Glassco,1,122
67,HA-14920,Helen Andreada,1,224
68,MG-17680,Maureen Gastineau,3,205
69,JE-16165,Justin Ellison,2,91
70,TW-21025,Tamara Willingham,3,273
71,SP-20650,Stephanie Phelps,2,270
72,NK-18490,Neil Knudson,3,275
73,DB-13060,Dave Brooks,1,276
74,NP-18670,Nora Paige,1,77
75,TT-21070,Ted Trevino,1,165
76,EM-13960,Eric Murdock,1,231
77,RD-19900,Ruben Dartt,1,30
78,MJ-17740,Max Jones,1,276
79,BM-11140,Becky Martin,1,263
80,CS-12130,Chad Sievert,1,164
81,JB-15400,Jennifer Braxton,2,38
82,SJ-20500,Shirley Jackson,1,117
83,JK-15640,Jim Kriz,3,202
84,DK-13150,David Kendrick,2,65
85,RM-19675,Robert Marley,3,189
86,SK-19990,Sally Knutson,1,83
87,FM-14290,Frank Merwin,3,162
88,AM-10360,Alice McCarthy,2,100
89,MP-17470,Mark Packer,3,203
90,MZ-17515,Mary Zewe,2,243
91,CB-12025,Cassandra Brandow,1,108
92,VM-21685,Valerie Mitchum,3,309
93,FH-14365,Fred Hopkins,2,232
94,MB-17305,Maria Bertelson,1,1
95,BS-11755,Bruce Stewart,1,67
96,LC-17140,Logan Currie,1,59
97,HK-14890,Heather Kirkland,2,92
98,LE-16810,Laurel Elliston,1,311
99,JH-15985,Joseph Holt,1,254
100,MS-17980,Michael Stewart,2,59
101,VW-21775,Victoria Wilson,2,177
102,JH-15910,Jonathan Howell,1,162
103,JB-15925,Joni Blumstein,1,74
104,DS-13180,David Smith,2,70
105,VD-21670,Valerie Dominguez,1,46
106,EA-14035,Erin Ashbrook,2,34
107,DB-13120,David Bremer,2,272
108,KL-16645,Ken Lonsdale,1,37
109,DW-13480,Dianna Wilson,3,142
110,LH-17155,Logan Haushalter,1,267
111,KC-16540,Kelly Collister,1,264
112,DL-13315,Delfina Latchford,1,201
113,DR-12880,Dan Reichenbach,2,38
114,CC-12670,Craig Carreira,1,202
115,Dl-13600,Dorris liebe,2,225
116,SB-20290,Sean Braxton,2,117
117,RC-19825,Roy Collins,1,37
118,AH-10210,Alan Hwang,1,22
119,CB-12535,Claudia Bergmann,2,33
120,CA-12310,Christine Abelman,2,40
121,KH-16690,Kristen Hastings,2,269
122,BB-10990,Barry Blumstein,2,124
123,AG-10495,Andrew Gjertsen,2,230
124,JO-15280,Jas O'Carroll,1,164
125,AH-10195,Alan Haines,2,287
126,NZ-18565,Nick Zandusky,3,48
127,KL-16555,Kelly Lampkin,2,45
128,AS-10225,Alan Schoenberger,2,201
129,CR-12625,Corey Roper,3,143
130,SH-20395,Shahid Hopkins,1,5
131,BP-11185,Ben Peterman,2,8
132,TS-21205,Thomas Seio,2,107
133,AG-10525,Andy Gerbode,2,258
134,SP-20860,Sung Pak,2,233
135,NM-18445,Nathan Mautz,3,201
136,FA-14230,Frank Atkinson,2,158
137,GK-14620,Grace Kelly,2,111
138,DJ-13510,Don Jones,2,193
139,PO-18850,Patrick O'Brill,1,233
140,JL-15850,John Lucas,1,231
141,DB-13615,Doug Bickford,1,165
142,AC-10420,Alyssa Crouse,2,268
143,CC-12550,Clay Cheatham,1,268
144,TD-20995,Tamara Dahlen,1,169
145,AB-10060,Adam Bellavance,3,202
146,JL-15505,Jeremy Lonsdale,1,203
147,VB-21745,Victoria Brennan,2,49
148,KW-16435,Katrina Willman,1,202
149,JD-16060,Julia Dunbar,1,267
150,MK-17905,Michael Kennedy,2,172
151,GT-14755,Guy Thornton,1,109
152,AG-10900,Arthur Gainer,1,295
153,MM-18280,Muhammed MacIntyre,2,240
154,AR-10405,Allen Rosenblatt,2,93
155,RA-19915,Russell Applegate,1,115
156,AS-10285,Alejandro Savely,2,267
157,LA-16780,Laura Armstrong,2,289
158,DO-13435,Denny Ordway,1,226
159,DK-13225,Dean Katz,2,230
160,NG-18430,Nathan Gelder,1,40
161,MV-18190,Mike Vittorini,1,202
162,JG-15115,Jack Garza,1,68
163,BP-11095,Bart Pistole,2,227
164,VP-21730,Victor Preis,3,151
165,SS-20140,Saphhira Shifley,2,304
166,AG-10675,Anna Gayman,1,117
167,LF-17185,Luke Foster,1,182
168,RF-19840,Roy Franz�sisch,1,201
169,KH-16510,Keith Herrera,1,269
170,KC-16675,Kimberly Carter,2,275
171,CJ-12010,Caroline Jumper,1,119
172,PB-19150,Philip Brown,1,164
173,MP-17965,Michael Paige,2,152
174,NF-18385,Natalie Fritzler,1,126
175,SD-20485,Shirley Daniels,3,200
176,KH-16630,Ken Heidel,2,263
177,RB-19795,Ross Baird,3,96
178,MK-18160,Mike Kennedy,1,129
179,PO-19180,Philisse Overcash,3,38
180,BB-11545,Brenda Bowman,2,118
181,TB-21595,Troy Blackwell,1,50
182,RB-19360,Raymond Buch,1,11
183,EB-13705,Ed Braxton,2,1
184,SC-20095,Sanjit Chand,1,52
185,TN-21040,Tanja Norvell,3,234
186,JS-15940,Joni Sundaresam,3,221
187,MH-17785,Maya Herman,2,156
188,JP-15520,Jeremy Pistek,1,269
189,JE-15475,Jeremy Ellison,1,294
190,JG-15805,John Grady,2,201
191,XP-21865,Xylona Preis,1,265
192,EM-14065,Erin Mull,1,201
193,MT-18070,Michelle Tran,3,165
194,SA-20830,Sue Ann Reed,1,37
195,CW-11905,Carl Weiss,3,120
196,AJ-10960,Astrea Jones,1,248
197,SS-20590,Sonia Sunley,1,276
198,RO-19780,Rose O'Brian,1,179
199,MD-17350,Maribeth Dona,1,85
200,MY-17380,Maribeth Yedwab,2,222
201,CM-12385,Christopher Martinez,1,10
202,LS-17245,Lynn Smith,1,98
203,BN-11515,Bradley Nguyen,1,163
204,DB-13210,Dean Braden,1,116
205,MC-17605,Matt Connell,2,71
206,BD-11605,Brian Dahlen,1,152
207,PH-18790,Patricia Hirasaki,3,141
208,MG-18145,Mike Gockenbach,1,231
209,KB-16240,Karen Bern,2,161
210,JC-15340,Jasper Cacioppo,1,162
211,RL-19615,Rob Lucas,1,191
212,AA-10375,Allen Armold,1,180
213,EP-13915,Emily Phan,1,39
214,DK-12985,Darren Koutras,1,110
215,BD-11500,Bradley Drucker,1,102
216,LM-17065,Liz MacKendrick,1,282
217,AS-10135,Adrian Shami,3,203
218,BD-11320,Bill Donatelli,1,269
219,GT-14710,Greg Tran,1,118
220,AJ-10945,Ashley Jarboe,1,313
221,OT-18730,Olvera Toch,1,165
222,LP-17080,Liz Pelletier,1,269
223,CA-12775,Cynthia Arntzen,1,288
224,JF-15490,Jeremy Farry,1,275
225,FP-14320,Frank Preis,1,166
226,EB-13840,Ellis Ballard,2,275
227,JF-15415,Jennifer Ferguson,1,201
228,SF-20200,Sarah Foster,1,175
229,TG-21640,Trudy Glocke,1,158
230,CS-11950,Carlos Soltero,1,37
231,CC-12145,Charles Crestani,1,164
232,DV-13465,Dianna Vittorini,1,67
233,BD-11725,Bruce Degenhardt,1,245
234,ZC-21910,Zuschuss Carroll,1,259
235,MS-17830,Melanie Seite,1,149
236,LR-16915,Lena Radford,1,265
237,TP-21130,Theone Pippenger,1,231
238,CK-12205,Chloris Kastensmidt,1,232
239,AS-10240,Alan Shonely,1,288
240,AR-10510,Andrew Roberts,1,231
241,NB-18655,Nona Balk,2,60
242,GD-14590,Giulietta Dortch,2,233
243,CK-12595,Clytie Kelty,1,105
244,NG-18355,Nat Gilpin,2,204
245,CA-12265,Christina Anderson,1,37
246,SF-20965,Sylvia Foulston,2,63
247,MO-17800,Meg O'Connel,3,202
248,AT-10735,Annie Thurman,1,276
249,FM-14380,Fred McMath,1,13
250,DJ-13420,Denny Joy,2,303
251,ME-17725,Max Engle,1,13
252,JD-16150,Justin Deggeller,2,185
253,JL-15835,John Lee,1,187
254,SC-20305,Sean Christensen,1,249
255,CC-12430,Chuck Clark,3,50
256,AR-10825,Anthony Rawles,2,300
257,SR-20740,Steven Roelle,3,201
258,CR-12730,Craig Reiter,1,48
259,EH-14125,Eugene Hildebrand,3,14
260,SP-20545,Sibella Parks,2,204
261,TH-21235,Tiffany House,2,61
262,RP-19390,Resi P�lking,1,42
263,RB-19570,Rob Beeghly,1,50
264,CD-11980,Carol Darley,1,297
265,DJ-13630,Doug Jacobs,1,201
266,GT-14635,Grant Thornton,2,28
267,MC-17845,Michael Chen,1,126
268,,Philip Brown,1,164
269,RA-19285,Ralph Arnett,1,203
270,NP-18325,Naresj Patel,1,307
271,AB-10165,Alan Barnes,1,161
272,JO-15550,Jesus Ocampo,3,36
273,JK-15370,Jay Kimmel,1,158
274,BN-11470,Brad Norvell,2,32
275,DP-13165,David Philippe,1,203
276,TH-21550,Tracy Hopkins,3,203
277,AP-10915,Arthur Prichep,1,220
278,RS-19765,Roland Schwarz,2,192
279,SV-20365,Seth Vernon,1,72
280,CK-12325,Christine Kargatis,3,218
281,RD-19810,Ross DeVincentis,3,165
282,MR-17545,Mathew Reese,3,230
283,SC-20695,Steve Chapman,2,112
284,JF-15355,Jay Fein,1,15
285,EG-13900,Emily Grady,1,211
286,DS-13030,Darrin Sayre,3,276
287,PO-19195,Phillina Ober,3,197
288,SS-20875,Sung Shariari,1,59
289,PB-19105,Peter B�hler,1,81
290,RF-19735,Roland Fjeld,1,293
291,YC-21895,Yoseph Carroll,2,269
292,DC-13285,Debra Catini,1,57
293,CP-12340,Christine Phan,2,202
294,BF-11020,Barry Franz�sisch,2,102
295,LH-17020,Lisa Hazard,1,48
296,CS-12250,Chris Selesnick,2,19
297,AJ-10795,Anthony Johnson,2,258
298,BV-11245,Benjamin Venier,2,69
299,DL-12865,Dan Lawera,1,40
300,BM-11785,Bryan Mills,1,48
301,LT-17110,Liz Thompson,1,145
302,JK-15730,Joe Kamberova,1,9
303,ES-14020,Erica Smith,1,269
304,RH-19495,Rick Hansen,1,247
305,CD-11920,Carlos Daly,1,140
306,HW-14935,Helen Wasserman,2,266
307,MC-18130,Mike Caudle,2,189
308,GM-14440,Gary McGarr,1,268
309,PJ-19015,Pauline Johnson,1,271
310,BW-11110,Bart Watters,2,184
311,TR-21325,Toby Ritter,1,17
312,PG-18820,Patrick Gardner,1,269
313,JL-15175,James Lanier,3,46
314,BM-11650,Brian Moss,2,203
315,EM-14095,Eudokia Martin,2,161
316,AF-10885,Art Foster,1,167
317,GA-14725,Guy Armstrong,1,160
318,CK-12760,Cyma Kinney,2,155
319,DP-13105,Dave Poirier,2,261
320,BK-11260,Berenike Kampe,1,203
321,SJ-20125,Sanjit Jacobs,3,199
322,CM-12445,Chuck Magee,1,268
323,AJ-10780,Anthony Jacobs,2,281
324,LS-16945,Linda Southworth,2,230
325,GP-14740,Guy Phonely,2,146
326,PK-18910,Paul Knutson,3,233
327,SM-20005,Sally Matthias,1,202
328,AG-10765,Anthony Garverick,3,232
329,PM-19135,Peter McVee,3,70
330,LL-16840,Lauren Leatherbury,1,248
331,JS-15595,Jill Stevenson,2,165
332,EL-13735,Ed Ludwig,3,47
333,PC-18745,Pamela Coakley,2,268
334,HL-15040,Hunter Lopez,1,115
335,MS-17365,Maribeth Schnelling,1,70
336,GB-14530,George Bell,2,11
337,JR-16210,Justin Ritter,2,282
338,BE-11335,Bill Eplett,3,127
339,SC-20050,Sample Company A,3,209
340,RW-19630,Rob Williams,2,59
341,SE-20110,Sanjit Engle,1,202
342,AH-10075,Adam Hart,2,204
343,JM-15535,Jessica Myrick,1,233
344,JJ-15760,Joel Jenkins,3,281
345,RK-19300,Ralph Kennedy,1,230
346,CG-12040,Catherine Glotzbach,3,232
347,RP-19270,Rachel Payne,2,246
348,KC-16255,Karen Carlisle,2,269
349,KH-16360,Katherine Hughes,1,233
350,GH-14665,Greg Hansen,1,253
351,SW-20275,Scott Williamson,1,126
352,JA-15970,Joseph Airdo,1,234
353,DL-12925,Daniel Lacy,1,212
354,LW-16990,Lindsay Williams,2,269
355,TB-21190,Thomas Brumley,3,85
356,BS-11800,Bryan Spruell,3,204
357,RW-19690,Robert Waldorf,1,313
358,TZ-21580,Tracy Zic,1,168
359,AS-10630,Ann Steele,3,225
360,TS-21340,Toby Swindell,1,116
361,SL-20155,Sara Luxemburg,3,129
362,MW-18235,Mitch Willingham,2,302
363,RD-19585,Rob Dowd,1,110
364,RA-19945,Ryan Akin,1,196
365,MT-17815,Meg Tillman,1,273
366,VG-21790,Vivek Gonzalez,1,264
367,JS-15880,John Stevenson,1,274
368,KM-16225,Kalyca Meade,2,204
369,HR-14770,Hallie Redmond,3,165
370,DE-13255,Deanra Eno,3,282
371,AG-10390,Allen Goldenen,1,40
372,JJ-15445,Jennifer Jackson,1,164
373,JH-15430,Jennifer Halladay,1,28
374,RD-19660,Robert Dilbeck,3,257
375,MO-17500,Mary O'Rourke,1,203
376,NS-18640,Noel Staavos,2,37
377,DG-13300,Deirdre Greer,2,231
378,NF-18595,Nicole Fjeld,3,202
379,MG-17650,Matthew Grinstein,3,233
380,TS-21160,Theresa Swint,2,292
381,BD-11620,Brian DeCherney,1,268
382,CM-12160,Charles McCrossin,1,26
383,SN-20560,Skye Norling,3,166
384,EH-14005,Erica Hernandez,3,67
385,FO-14305,Frank Olsen,1,203
386,MS-17710,Maurice Satty,1,180
387,CC-12100,Chad Cunningham,3,50
388,DW-13540,Don Weiss,1,275
389,BT-11395,Bill Tyler,2,70
390,CY-12745,Craig Yedwab,2,210
391,BT-11485,Brad Thomas,3,43
392,PS-19045,Penelope Sewall,3,34
393,PV-18985,Paul Van Hugh,3,268
394,NM-18520,Neoma Murray,1,246
395,DL-13495,Dionis Lloyd,2,269
396,CS-12355,Christine Sundaresam,1,252
