Customer_Key,Customer ID,Customer Name,Segment_Key,City_Key
397,FH-14275,Frank Hawley,2,135
398,NC-18340,Nat Carroll,1,148
399,AA-10315,Alex Avila,1,185
400,LT-16765,Larry Tron,1,80
401,AP-10720,Anne Pryor,3,203
402,PM-18940,Paul MacIntyre,1,127
403,AT-10435,Alyssa Tate,3,164
404,CA-12055,Cathy Armstrong,3,118
405,HR-14830,Harold Ryan,2,274
406,BT-11530,Bradley Talbott,3,161
407,LH-16750,Larry Hughes,1,34
408,SW-20755,Steven Ward,2,202
409,SP-20620,Stefania Perrino,2,231
410,BF-11170,Ben Ferrer,3,161
411,KT-16480,Kean Thornton,1,27
412,BG-11695,Brooke Gillingham,2,40
413,GM-14680,Greg Matthias,1,275
414,EJ-14155,Eva Jacobs,1,106
415,NP-18700,Nora Preis,1,95
416,MH-18115,Mick Hernandez,3,36
417,JR-15700,Jocasta Rupert,1,129
418,SM-20950,Suzanne McNair,2,104
419,CC-12220,Chris Cortes,1,135
420,PF-19225,Phillip Flathmann,1,268
421,DC-12850,Dan Campbell,1,87
422,BD-11770,Bryan Davis,1,118
423,GM-14500,Gene McClure,1,238
424,TB-21355,Todd Boyes,2,202
425,JH-16180,Justin Hirsh,1,239
426,EB-13975,Erica Bern,2,84
427,QJ-19255,Quincy Jones,2,256
428,TC-21535,Tracy Collins,3,5
429,CS-12460,Chuck Sachs,1,49
430,HG-14965,Henry Goldwyn,2,162
431,LW-16825,Laurel Workman,2,66
432,MC-17575,Matt Collins,1,40
433,LP-17095,Liz Preis,1,194
434,EB-14170,Evan Bailliet,1,313
435,GZ-14545,George Zrebassa,2,152
436,CP-12085,Cathy Prescott,2,209
437,FG-14260,Frank Gastineau,3,269
438,LD-17005,Lisa DeCherney,1,267
439,AB-10255,Alejandro Ballentine,3,160
440,MN-17935,Michael Nguyen,1,59
441,JR-15670,Jim Radford,1,183
442,JF-15190,Jamie Frazer,1,166
443,CM-12115,Chad McGuire,1,204
444,AS-10045,Aaron Smayling,2,130
445,BP-11290,Beth Paige,1,81
446,ND-18370,Natalie DeCherney,1,167
447,LB-16735,Larry Blacks,1,90
448,KT-16465,Kean Takahito,1,163
449,HM-14860,Harry Marie,2,232
450,AB-10600,Ann Blume,2,295
451,SZ-20035,Sam Zeldin,3,235
452,MG-17890,Michael Granlund,3,43
453,JK-16120,Julie Kriz,3,14
454,PP-18955,Paul Prost,3,279
455,YS-21880,Yana Sorensen,2,28
456,KM-16375,Katherine Murray,3,260
457,AB-10105,Adrian Barton,1,234
458,HA-14905,Helen Abelman,1,201
459,BT-11305,Beth Thompson,3,56
460,SV-20815,Stuart Van,2,116
461,RW-19540,Rick Wilson,2,180
462,DK-12835,Damala Kotsonis,2,261
463,ST-20530,Shui Tom,1,223
464,MM-17920,Michael Moore,1,269
465,PW-19030,Pauline Webber,2,245
466,SC-20440,Shaun Chance,2,13
467,TS-21085,Thais Sissman,1,234
468,MC-17425,Mark Cousins,2,188
469,ME-17320,Maria Etezadi,3,49
470,NH-18610,Nicole Hansen,2,125
471,MB-18085,Mick Brown,1,301
472,KD-16495,Keith Dawkins,2,202
473,KN-16390,Katherine Nockton,2,164
474,NP-18685,Nora Pelletier,3,207
475,CS-12505,Cindy Stewart,1,290
476,MS-17770,Maxwell Schwartz,1,203
477,CM-12655,Corinna Mitchell,3,166
478,Co-12640,Corey-Lock,1,233
479,TS-21370,Todd Sumrall,2,203
480,JW-15220,Jane Waco,2,300
481,JD-15790,John Dryer,1,55
482,PC-19000,Pauline Chand,3,164
483,AR-10540,Andy Reiter,1,201
484,AI-10855,Arianne Irving,1,232
485,TB-21400,Tom Boeckenhauer,1,275
486,PL-18925,Paul Lucas,3,37
487,GH-14425,Gary Hwang,1,295
488,MP-18175,Mike Pelletier,3,138
489,JM-15655,Jim Mitchum,2,23
490,CL-11890,Carl Ludwig,1,82
491,DB-13270,Deborah Brumfield,3,265
492,IG-15085,Ivan Gibson,1,265
493,BO-11425,Bobby Odegard,1,245
494,AB-10150,Aimee Bixby,1,159
495,JW-16075,Julia West,1,230
496,EB-13750,Edward Becker,2,274
497,SG-20470,Sheri Gordon,1,204
498,CM-12190,Charlotte Melton,1,231
499,AW-10840,Anthony Witt,1,2
500,MC-18100,Mick Crebagga,1,
501,TT-21460,Tonja Turnell,3,14
502,VG-21805,Vivek Grady,2,302
503,MY-18295,Muhammed Yedwab,2,101
504,RD-19480,Rick Duston,1,215
505,DP-13390,Dennis Pardue,3,227
506,ML-17395,Marina Lichtenstein,2,166
507,JC-15385,Jenna Caffey,1,133
508,JG-15160,James Galang,1,163
509,MC-17275,Marc Crier,1,137
510,NW-18400,Natalie Webber,1,291
511,TB-21280,Toby Braunhardt,1,305
512,BS-11380,Bill Stewart,2,278
513,HH-15010,Hilary Holden,2,269
514,CD-12280,Christina DeMoss,1,275
515,TH-21100,Thea Hendricks,1,165
516,MM-18055,Michelle Moray,1,276
517,NS-18505,Neola Schneider,1,60
518,RB-19645,Robert Barroso,2,208
519,SW-20455,Shaun Weien,1,285
520,EB-13930,Eric Barreto,1,269
521,PS-18760,Pamela Stobb,1,166
522,HF-14995,Herbert Flentye,1,123
523,HZ-14950,Henia Zydlo,1,48
524,CD-12790,Cynthia Delaney,3,264
525,JK-15205,Jamie Kunitz,1,268
526,FM-14215,Filia McAdams,2,74
527,ED-13885,Emily Ducich,3,264
528,DA-13450,Dianna Arnett,3,115
529,JW-15955,Joni Wasserman,1,210
530,RM-19375,Raymond Messe,1,115
531,ML-17755,Max Ludwig,3,285
532,CC-12685,Craig Carroll,1,103
533,JE-15610,Jim Epp,2,184
534,RP-19855,Roy Phan,2,132
535,TB-21175,Thomas Boland,2,116
536,BE-11455,Brad Eason,3,214
537,JF-15565,Jill Fjeld,1,61
538,PB-19210,Phillip Breyer,2,296
539,BT-11680,Brian Thompson,1,205
540,JL-15235,Janet Lee,1,38
541,CH-12070,Cathy Hwang,3,242
542,ND-18460,Neil Ducich,2,170
543,BF-10975,Barbara Fisher,2,34
544,KH-16330,Katharine Harms,2,20
545,GW-14605,Giulietta Weimer,1,276
546,NC-18625,Noah Childs,2,13
547,ME-18010,Michelle Ellison,2,268
548,BP-11230,Benjamin Patterson,1,280
549,JC-15775,John Castell,1,263
550,AS-10090,Adam Shillingsburg,1,35
551,AC-10450,Amy Cox,1,185
552,MD-17860,Michael Dominguez,2,123
553,DB-13660,Duane Benoit,1,211
554,EH-13990,Erica Hackney,1,252
555,EH-13765,Edward Hooks,2,306
556,SC-20230,Scot Coram,2,6
557,JE-15715,Joe Elijah,1,25
558,AC-10615,Ann Chong,2,202
559,JD-16015,Joy Daniels,1,37
560,CB-12415,Christy Brittain,1,48
561,JS-16030,Joy Smith,1,117
562,LW-17215,Luke Weiss,1,224
563,SC-20800,Stuart Calhoun,1,116
564,AM-10705,Anne McFarland,1,12
565,RH-19510,Rick Huthwaite,3,238
566,CT-11995,Carol Triggs,1,247
567,MC-17590,Matt Collister,2,229
568,CC-12610,Corey Catlett,2,231
569,KA-16525,Kelly Andreada,1,217
570,TC-20980,Tamara Chand,2,275
571,BF-11080,Bart Folk,1,16
572,MM-17260,Magdelene Morse,1,312
573,AH-10120,Adrian Hane,3,295
574,BW-11200,Ben Wallace,1,21
575,SW-20245,Scot Wooten,1,284
576,BS-11665,Brian Stugart,1,233
577,RF-19345,Randy Ferguson,2,73
578,WB-21850,William Brown,1,231
579,TB-21625,Trudy Brown,1,100
580,AF-10870,Art Ferguson,1,44
581,RB-19435,Richard Bierner,1,255
582,KF-16285,Karen Ferguson,3,173
583,JH-15820,John Huston,1,134
584,IL-15100,Ivan Liston,1,268
585,PB-18805,Patrick Bzostek,3,262
586,RH-19600,Rob Haberlin,1,121
587,AW-10930,Arthur Wiediger,3,14
588,ML-17410,Maris LaWare,1,83
589,DB-13555,Dorothy Badders,2,129
590,MH-17620,Matt Hagelstein,2,269
591,DK-13375,Dennis Kane,1,174
592,BT-11440,Bobby Trafton,1,157
593,DB-13405,Denny Blanton,1,135
594,TG-21310,Toby Gnade,1,163
595,BF-11005,Barry Franz,3,224
596,JM-16195,Justin MacKendrick,1,164
597,MZ-17335,Maria Zettner,3,265
598,MW-18220,Mitch Webber,1,203
599,MV-17485,Mark Van Huff,1,5
600,SM-20320,Sean Miller,3,190
601,TP-21415,Tom Prescott,1,276
602,JK-15625,Jim Karlsson,1,276
603,PJ-18835,Patrick Jones,2,193
604,RS-19420,Ricardo Sperren,2,276
605,SV-20935,Susan Vittorini,1,202
606,BC-11125,Becky Castell,3,228
607,EM-13825,Elizabeth Moffitt,2,277
608,BM-11575,Brendan Murry,2,203
609,KN-16705,Kristina Nunn,3,88
610,KW-16570,Kelly Williams,1,41
611,SC-20260,Scott Cohen,2,268
612,CV-12295,Christina VanderZanden,1,95
613,SG-20605,Speros Goranitis,1,202
614,TM-21010,Tamara Manning,1,268
615,EM-13810,Eleni McCrary,2,161
616,ML-18040,Michelle Lonsdale,2,
617,CR-12580,Clay Rozendal,3,78
618,AZ-10750,Annie Zypern,1,202
619,PW-19240,Pierre Wener,1,168
620,SC-20380,Shahid Collister,1,276
621,CM-11935,Carlos Meador,1,86
622,GM-14695,Greg Maxwell,2,161
623,TB-21250,Tim Brockman,1,201
624,JM-15865,John Murray,1,131
625,SC-20575,Sonia Cooley,1,186
626,LS-17200,Luke Schmidt,2,278
627,RR-19315,Ralph Ritter,1,269
628,DB-12910,Daniel Byrd,3,288
629,TT-21220,Thomas Thornton,1,116
630,LO-17170,Lori Olson,2,136
631,KD-16615,Ken Dana,2,273
632,NB-18580,Nicole Brennan,2,231
633,BD-11635,Brian Derr,1,20
634,CM-12235,Chris McAfee,1,31
635,EN-13780,Edward Nazzal,1,203
636,KN-16450,Kean Nguyen,2,129
637,BO-11350,Bill Overfelt,2,165
638,AG-10300,Aleksandra Gannaway,2,163
639,MC-17635,Matthew Clasen,2,255
640,TA-21385,Tom Ashbrook,3,201
641,JF-15295,Jason Fortune-,1,274
642,TT-21265,Tim Taslimi,2,165
643,SB-20170,Sarah Bern,1,203
644,CL-12700,Craig Leslie,3,283
645,HG-15025,Hunter Glantz,1,3
646,NL-18310,Nancy Lomonaco,3,165
647,RR-19525,Rick Reed,2,169
648,TC-21295,Toby Carlisle,1,265
649,SV-20785,Stewart Visinsky,1,239
650,BE-11410,Bobby Elias,1,147
651,SC-20680,Steve Carroll,3,49
652,DF-13135,David Flashing,1,299
653,FH-14350,Fred Harton,1,275
654,MS-17530,MaryBeth Skach,1,264
655,RH-19555,Ritsa Hightower,1,286
656,GA-14515,George Ashbrook,1,268
657,JP-16135,Julie Prescott,3,49
658,Dp-13240,Dean percer,3,195
659,MO-17950,Michael Oakman,1,59
660,DL-13330,Denise Leinenbach,1,150
661,MH-18025,Michelle Huthwaite,1,276
662,DR-12940,Daniel Raglin,3,93
663,DM-13015,Darrin Martin,1,79
664,CA-11965,Carol Adams,2,114
665,AC-10660,Anna Chung,1,120
666,DM-13345,Denise Monton,2,252
667,VF-21715,Vicky Freymann,3,50
668,CC-12370,Christopher Conant,1,86
669,BF-11275,Beth Fritzler,2,295
670,HG-14845,Harry Greene,1,139
671,BP-11155,Becky Pak,1,49
672,EM-14140,Eugene Moren,3,99
673,MA-17995,Michelle Arnett,3,306
674,AY-10555,Andy Yotov,2,212
675,GB-14575,Giulietta Baptist,1,231
676,JB-16045,Julia Barnett,3,49
677,MG-17875,Michael Grace,3,204
678,SR-20425,Sharelle Roach,3,168
679,JB-16000,Joy Bell-,1,26
680,DM-12955,Dario Medina,2,154
681,TC-21475,Tony Chapman,3,49
682,SW-20350,Sean Wendt,3,70
683,RE-19450,Richard Eichhorn,1,61
684,BF-11215,Benjamin Farhat,3,
685,KB-16405,Katrina Bavinger,3,4
686,JG-15310,Jason Gross,2,238
687,EC-14050,Erin Creighton,1,201
688,EB-14110,Eugene Barchas,1,231
689,JP-15460,Jennifer Patt,2,211
690,CS-11845,Cari Sayre,2,275
691,GH-14410,Gary Hansen,3,99
692,PT-19090,Pete Takahito,1,118
693,JL-15130,Jack Lebron,1,117
694,AH-10030,Aaron Hawkins,2,231
695,CC-12475,Cindy Chapman,1,201
696,DW-13195,David Wiener,2,115
697,SJ-20215,Sarah Jordon,1,100
698,BG-11740,Bruce Geld,1,232
699,LB-16795,Laurel Beltran,3,113
700,CM-11815,Candace McMahon,2,225
701,EH-14185,Evan Henry,1,64
702,TS-21505,Tony Sayre,1,46
703,PR-18880,Patrick Ryan,1,210
704,LC-17050,Liz Carlisle,1,187
705,CS-12490,Cindy Schnelling,2,54
706,DH-13075,Dave Hallsten,2,245
707,JO-15145,Jack O'Briant,2,230
708,AH-10690,Anna H�berlin,2,201
709,HJ-14875,Heather Jas,3,129
710,MH-17455,Mark Hamilton,1,130
711,RD-19930,Russell D'Ascenzo,1,15
712,SC-20020,Sam Craven,1,236
713,SU-20665,Stephanie Ulpright,3,126
714,FC-14335,Fred Chung,2,181
715,RB-19330,Randy Bradley,1,233
716,NC-18535,Nick Crebassa,2,60
717,DB-12970,Darren Budd,2,164
718,MF-17665,Maureen Fritzler,2,292
719,RM-19750,Roland Murray,1,204
720,VM-21835,Vivian Mathis,1,206
721,EJ-13720,Ed Jacobs,1,264
722,NC-18415,Nathan Cano,1,130
723,LS-17230,Lycoris Saunders,1,72
724,KE-16420,Katrina Edelman,2,24
725,DH-13675,Duane Huffman,3,241
726,PF-19120,Peter Fuller,1,97
727,VT-21700,Valerie Takahito,3,233
728,MG-17695,Maureen Gnade,1,27
729,SP-20920,Susan Pistek,1,161
730,CS-12175,Charles Sheldon,2,46
731,DK-12895,Dana Kaydos,1,132
732,KM-16660,Khloe Miller,1,252
733,AA-10645,Anna Andreadi,1,36
734,DD-13570,Dorothy Dickinson,1,116
735,AH-10465,Amy Hunt,1,203
736,TP-21565,Tracy Poddar,2,13
737,EK-13795,Eileen Kiefer,3,271
738,CR-12820,Cyra Reiten,3,203
739,SG-20890,Susan Gilcrest,2,176
740,AH-10585,Angele Hood,1,38
741,NF-18475,Neil Franz�sisch,3,250
742,BS-11365,Bill Shonely,2,204
743,SH-20635,Stefanie Holloman,2,128
744,RD-19720,Roger Demir,1,62
745,AG-10330,Alex Grayson,1,284
746,GR-14560,Georgia Rosenberg,2,269
747,VS-21820,Vivek Sundaresam,1,161
748,TM-21490,Tony Molinari,1,213
749,TS-21430,Tom Stivers,2,165
750,DB-13360,Dennis Bolton,3,202
751,NR-18550,Nick Radford,1,14
752,CS-11860,Cari Schnelling,1,130
753,MF-18250,Monica Federle,2,161
754,LW-17125,Liz Willingham,1,209
755,AR-10345,Alex Russell,2,152
756,KS-16300,Karen Seio,2,153
757,AB-10015,Aaron Bergman,1,274
758,LR-17035,Lisa Ryan,2,231
759,SS-20410,Shahid Shariari,1,166
760,JM-15580,Jill Matthias,1,190
761,JK-15325,Jason Klamczynski,2,59
762,DM-13525,Don Miller,2,118
763,ML-18265,Muhammed Lee,1,274
764,MH-17290,Marc Harrigan,3,161
765,FC-14245,Frank Carlisle,3,144
766,TH-21115,Thea Hudgings,2,230
767,JK-16090,Juliana Krohn,1,216
768,SB-20185,Sarah Brown,1,53
769,BG-11035,Barry Gonzalez,1,189
770,BW-11065,Barry Weirich,1,242
771,MG-18205,Mitch Gastineau,2,129
772,DO-13645,Doug O'Connell,1,161
773,BP-11050,Barry Pond,2,58
774,TS-21655,Trudy Schmidt,1,184
775,EM-14200,Evan Minnotte,3,302
776,AO-10810,Anthony O'Donnell,2,165
777,MH-17440,Mark Haberlin,2,203
778,SS-20515,Shirley Schmidt,3,167
779,LD-16855,Lela Donovan,2,39
780,VP-21760,Victoria Pisteka,2,267
781,TC-21145,Theresa Coyne,2,143
782,IM-15055,Ionia McGrath,1,251
783,AR-10570,Anemone Ratner,1,49
784,CM-12715,Craig Molinari,2,120
785,FW-14395,Fred Wasserman,2,121
786,LC-16960,Lindsay Castell,3,5
787,HE-14800,Harold Engle,2,38
788,BD-11560,Brendan Dodson,3,95
789,HD-14785,Harold Dahlen,3,233
790,CJ-11875,Carl Jackson,2,230
791,RS-19870,Roy Skaria,3,29
792,SC-20845,Sung Chung,1,7
793,RE-19405,Ricardo Emerson,1,134
794,SM-20905,Susan MacKendrick,1,205
